3000 44700
1100 2595 7
1100 2737 6
1100 2928 2
1101 1264 3
1101 1305 2
1101 1520 9
1101 1570 5
1101 1816 4
1101 2182 3
1101 2219 6
1101 2284 8
1101 2323 2
1101 2434 10
1101 2479 1
1101 2547 6
1101 2697 10
1101 2709 9
1101 2830 6
1101 2876 6
1101 2933 4
1101 2976 3
1102 1111 10
1102 1159 5
1102 1358 3
1102 1606 3
1102 1639 8
1102 1745 6
1102 1924 4
1102 1926 5
1102 1991 5
1102 2190 6
1102 2263 10
1102 2301 9
1102 2410 8
1102 2462 1
1102 2586 9
1102 2631 9
1102 2678 5
1102 2771 6
1102 2794 1
1102 2801 5
1102 2835 7
1103 1269 9
1103 1375 10
1103 1412 3
1103 1484 9
1103 1572 9
1103 1578 3
1103 1594 3
1103 1712 2
1103 1772 2
1103 2058 8
1103 2190 10
1103 2228 6
1103 2343 5
1103 2392 5
1103 2768 5
1103 2828 4
1103 2949 1
1103 2952 2
1103 2988 7
1103 2998 10
1104 1176 1
1104 1544 8
1104 1551 8
1104 1612 6
1104 1730 5
1104 1774 2
1104 1814 4
1104 1817 9
1104 1903 9
1104 2069 5
1104 2162 5
1104 2219 5
1104 2241 2
1104 2298 8
1104 2629 10
1104 2917 2
1104 2991 2
1105 1114 10
1105 1116 8
1105 1506 9
1105 1552 2
1105 1571 10
1105 1747 7
1105 1824 9
1105 1826 3
1105 1920 9
1105 1933 4
1105 2043 7
1105 2050 7
1105 2060 7
1105 2062 5
1105 2459 10
1105 2523 1
1105 2573 6
1105 2614 4
1105 2738 7
1105 2827 8
1105 2986 6
1106 1110 4
1106 1171 1
1106 1175 6
1106 1466 2
1106 1482 9
1106 1865 7
1106 2044 4
1106 2504 8
1106 2508 5
1106 2614 2
1106 2630 9
1106 2709 7
1106 2881 10
1107 1138 3
1107 1275 2
1107 1422 5
1107 1615 4
1107 1686 4
1107 1730 9
1107 1930 10
1107 1945 9
1107 2561 9
1107 2574 2
1107 2614 9
1107 2633 8
1107 2716 3
1107 2792 7
1107 2916 5
1107 2926 5
1107 2944 4
1108 1180 7
1108 1280 5
1108 1332 2
1108 1363 3
1108 1399 3
1108 1405 9
1108 1419 4
1108 1512 1
1108 1513 6
1108 1577 8
1108 1588 6
1108 1662 4
1108 1792 4
1108 1863 1
1108 1945 10
1108 1975 1
1108 2003 5
1108 2181 1
1108 2358 6
1108 2393 6
1108 2821 2
1108 2885 5
1108 2937 5
1109 1181 8
1109 1297 6
1109 1441 4
1109 1534 10
1109 1623 5
1109 1664 5
1109 1908 2
1109 1995 1
1109 2305 3
1109 2452 9
1109 2515 9
1109 2537 8
1109 2736 9
1109 2774 10
1109 2873 2
1109 2916 6
1110 1137 3
1110 1138 10
1110 1220 9
1110 1422 9
1110 1431 3
1110 1519 6
1110 1648 4
1110 1660 9
1110 1711 6
1110 1739 4
1110 2375 5
1110 2480 1
1110 2723 8
1110 2755 4
1110 2838 5
1110 2935 3
1110 2951 8
1111 1220 6
1111 1342 6
1111 1793 6
1111 1951 4
1111 1997 3
1111 2003 1
1111 2047 8
1111 2085 8
1111 2268 6
1111 2317 5
1111 2441 2
1111 2458 3
1111 2560 3
1111 2627 5
1111 2789 7
1111 2846 1
1111 2877 6
1112 1118 6
1112 1332 2
1112 1335 6
1112 1461 9
1112 1713 4
1112 1927 3
1112 1946 2
1112 1957 8
1112 2016 2
1112 2023 5
1112 2077 3
1112 2091 7
1112 2241 2
1112 2381 10
1112 2459 9
1112 2565 9
1112 2590 3
1112 2641 4
1112 2752 10
1112 2799 7
1113 1136 8
1113 1140 2
1113 1173 8
1113 1288 6
1113 1346 7
1113 1435 10
1113 1583 5
1113 1686 8
1113 1692 9
1113 1762 10
1113 1877 8
1113 1921 8
1113 2020 9
1113 2345 4
1113 2351 2
1113 2602 7
1113 2605 4
1113 2684 1
1113 2796 10
1113 2819 6
1113 2858 7
1113 2927 6
1114 1249 9
1114 1274 8
1114 1294 3
1114 1569 8
1114 1606 1
1114 1720 1
1114 1933 6
1114 2041 9
1114 2112 7
1114 2466 3
1114 2467 2
1114 2556 9
1114 2562 1
1114 2750 9
1114 2895 1
1114 2990 9
1115 1146 1
1115 1225 2
1115 1307 4
1115 1412 3
1115 1602 8
1115 1887 6
1115 1908 8
1115 2099 7
1115 2163 9
1115 2239 2
1115 2525 7
1115 2834 6
1115 2940 7
1116 1118 5
1116 1291 8
1116 1465 6
1116 1485 6
1116 1487 6
1116 1856 6
1116 1876 8
1116 2250 2
1116 2341 9
1116 2591 8
1116 2632 10
1116 2651 10
1117 1211 6
1117 1528 10
1117 1639 8
1117 1837 7
1117 1972 4
1117 2340 7
1117 2422 6
1117 2442 8
1117 2498 5
1117 2508 8
1117 2688 8
1117 2729 7
1117 2819 1
1118 1177 5
1118 1330 5
1118 1540 10
1118 1541 2
1118 1684 3
1118 1699 1
1118 1725 5
1118 1822 7
1118 1921 2
1118 2032 3
1118 2052 1
1118 2059 2
1118 2122 9
1118 2211 6
1118 2249 8
1118 2378 7
1118 2675 2
1118 2712 9
1118 2716 2
1118 2888 1
1118 2907 9
1119 1362 7
1119 1365 6
1119 1504 6
1119 1730 1
1119 1776 1
1119 1824 3
1119 1961 2
1119 1968 9
1119 1988 4
1119 2031 10
1119 2288 3
1119 2329 2
1119 2574 8
1119 2636 10
1119 2792 5
1119 2858 1
1120 1245 6
1120 1341 7
1120 1689 5
1120 1720 5
1120 1722 9
1120 1811 1
1120 2009 6
1120 2034 6
1120 2128 8
1120 2142 9
1120 2189 6
1120 2366 3
1120 2476 5
1120 2491 1
1120 2565 9
1120 2851 5
1121 1159 10
1121 1173 1
1121 1510 8
1121 1560 1
1121 1568 10
1121 1670 2
1121 1699 5
1121 1958 2
1121 1989 6
1121 2134 5
1121 2214 3
1121 2246 3
1121 2310 5
1121 2476 1
1121 2545 10
1121 2556 4
1121 2589 4
1121 2653 2
1121 2673 4
1121 2681 7
1121 2745 6
1121 2754 6
1121 2882 7
1121 2895 8
1122 1289 5
1122 1316 1
1122 1560 8
1122 1594 6
1122 1616 5
1122 1652 7
1122 1810 7
1122 1852 7
1122 1983 1
1122 2137 7
1122 2193 2
1122 2200 7
1122 2213 9
1122 2288 8
1122 2322 8
1122 2397 8
1122 2443 6
1122 2449 5
1122 2457 10
1122 2735 7
1122 2747 4
1122 2763 9
1123 1188 9
1123 1477 2
1123 1486 2
1123 1801 5
1123 1953 4
1123 2276 2
1123 2297 2
1123 2374 8
1123 2392 3
1123 2457 1
1123 2718 5
1123 2814 3
1123 2853 9
1123 2883 7
1124 1361 2
1124 1673 9
1124 2095 3
1124 2187 4
1124 2235 1
1124 2394 10
1124 2537 7
1124 2675 6
1125 1501 3
1125 1688 7
1125 1702 2
1125 1872 1
1125 1894 5
1125 2111 10
1125 2299 1
1125 2636 2
1125 2794 8
1125 2828 4
1125 2876 9
1125 2919 4
1126 1144 4
1126 1182 3
1126 1388 7
1126 1504 9
1126 1530 5
1126 1661 3
1126 2044 8
1126 2147 3
1126 2181 5
1126 2477 10
1126 2794 9
1126 2831 10
1127 1375 9
1127 1427 6
1127 1452 9
1127 1716 4
1127 1802 1
1127 1852 7
1127 1870 3
1127 1980 7
1127 2220 4
1127 2261 5
1127 2379 9
1127 2643 8
1127 2667 1
1127 2790 5
1127 2815 5
1127 2835 6
1128 1215 10
1128 1290 9
1128 1573 4
1128 1649 6
1128 1789 2
1128 1799 6
1128 1989 5
1128 2075 1
1128 2210 10
1128 2294 2
1128 2348 10
1128 2427 10
1128 2457 8
1128 2670 1
1128 2693 2
1128 2766 6
1128 2899 6
1129 1241 1
1129 1242 2
1129 1259 1
1129 1415 10
1129 1421 4
1129 1727 8
1129 1842 8
1129 1874 3
1129 1885 3
1129 2067 9
1129 2099 6
1129 2118 4
1129 2126 1
1129 2166 5
1129 2169 1
1129 2409 4
1129 2517 1
1129 2777 9
1129 2778 1
1130 1204 3
1130 1423 2
1130 1475 2
1130 1753 3
1130 1865 10
1130 1994 9
1130 2064 6
1130 2079 5
1130 2144 3
1130 2278 2
1130 2370 4
1130 2384 3
1130 2546 9
1130 2658 1
1130 2794 3
1130 2968 9
1131 1326 2
1131 1338 6
1131 1486 7
1131 1504 6
1131 1558 5
1131 1596 5
1131 1711 1
1131 1863 9
1131 2063 8
1131 2322 2
1131 2389 2
1131 2901 8
1131 2988 8
1132 1173 9
1132 1365 2
1132 1714 6
1132 1764 6
1132 1898 8
1132 2024 3
1132 2078 7
1132 2123 6
1132 2176 6
1132 2420 7
1132 2612 6
1132 2760 6
1132 2828 5
1132 2839 10
1133 1149 2
1133 1193 2
1133 1196 2
1133 1270 4
1133 1311 4
1133 1327 1
1133 1517 6
1133 1535 2
1133 1571 10
1133 1615 7
1133 1622 5
1133 1690 10
1133 1882 9
1133 2215 1
1133 2375 6
1133 2459 2
1133 2741 5
1133 2743 8
1133 2809 5
1133 2897 7
1134 1205 7
1134 1352 10
1134 1395 6
1134 1425 2
1134 1603 10
1134 1714 7
1134 1769 6
1134 1949 2
1134 2153 9
1134 2213 10
1134 2289 6
1134 2326 7
1134 2539 7
1134 2548 6
1134 2586 1
1134 2704 7
1134 2715 1
1134 2776 1
1134 2829 4
1134 2848 10
1134 2885 1
1135 1281 5
1135 1290 10
1135 1898 8
1135 1950 3
1135 2189 7
1135 2295 7
1135 2435 1
1135 2550 1
1135 2853 4
1135 2917 5
1135 2950 8
1135 2966 2
1136 1341 4
1136 1499 5
1136 1549 10
1136 1692 6
1136 1728 10
1136 1758 1
1136 1772 5
1136 1779 9
1136 1801 2
1136 1848 1
1136 1861 9
1136 1885 8
1136 2057 6
1136 2170 3
1136 2325 4
1136 2490 9
1136 2801 8
1136 2810 1
1137 1427 7
1137 1641 8
1137 1677 5
1137 1898 1
1137 2403 5
1137 2425 5
1137 2583 9
1137 2624 4
1137 2705 4
1137 2731 7
1137 2752 8
1137 2838 2
1137 2977 9
1138 1317 4
1138 1406 10
1138 1449 2
1138 1630 9
1138 1769 8
1138 1784 7
1138 1832 1
1138 1987 8
1138 2104 9
1138 2129 8
1138 2194 5
1138 2233 3
1138 2267 8
1138 2598 4
1138 2739 1
1138 2745 10
1138 2917 9
1139 1331 4
1139 1386 10
1139 1762 4
1139 1855 1
1139 1934 5
1139 2046 3
1139 2113 7
1139 2224 5
1139 2256 10
1139 2300 10
1139 2334 6
1139 2388 6
1139 2535 4
1139 2663 10
1139 2723 9
1139 2765 8
1139 2900 1
1139 2947 3
1139 2975 3
1140 1329 1
1140 1411 4
1140 2007 9
1140 2014 2
1140 2375 8
1140 2489 4
1140 2548 9
1140 2637 10
1140 2695 10
1140 2885 4
1140 2938 4
1141 1222 5
1141 1322 9
1141 1337 6
1141 1508 1
1141 1557 9
1141 1579 3
1141 2257 1
1141 2282 7
1141 2448 5
1141 2483 6
1141 2523 10
1141 2583 5
1141 2593 4
1141 2682 8
1141 2822 6
1142 1222 2
1142 1350 7
1142 1604 8
1142 1883 7
1142 2174 1
1142 2278 4
1142 2308 6
1142 2490 8
1142 2565 6
1142 2660 8
1142 2852 10
1142 2957 9
1143 1155 4
1143 1271 10
1143 1344 2
1143 1545 3
1143 1703 4
1143 1803 2
1143 2003 10
1143 2012 6
1143 2245 3
1143 2309 7
1143 2640 8
1143 2794 9
1143 2823 6
1143 2829 6
1144 1192 10
1144 1235 8
1144 1256 1
1144 1494 3
1144 1517 2
1144 1702 2
1144 1722 6
1144 1973 2
1144 2014 4
1144 2055 8
1144 2118 6
1144 2209 6
1144 2282 6
1144 2324 8
1144 2352 2
1144 2374 5
1144 2393 4
1144 2470 5
1144 2672 4
1144 2745 4
1144 2885 9
1145 1176 2
1145 1231 8
1145 1251 9
1145 1349 7
1145 1367 5
1145 1524 10
1145 1546 4
1145 1646 1
1145 1655 6
1145 1671 5
1145 1861 6
1145 2052 7
1145 2209 8
1145 2233 3
1145 2302 7
1145 2385 6
1145 2482 5
1145 2488 6
1145 2528 9
1145 2567 1
1145 2813 8
1145 2920 8
1146 1156 10
1146 1224 7
1146 1266 2
1146 1489 8
1146 1570 3
1146 1646 7
1146 1653 4
1146 1836 2
1146 1843 9
1146 1978 9
1146 2039 10
1146 2153 4
1146 2216 3
1146 2361 10
1146 2510 2
1146 2531 2
1146 2646 5
1146 2653 9
1146 2681 9
1146 2716 2
1146 2916 4
1146 2933 10
1146 2997 5
1147 1231 2
1147 1319 9
1147 1349 10
1147 1380 8
1147 1434 9
1147 1469 10
1147 1543 8
1147 1594 1
1147 1837 1
1147 1847 3
1147 1993 7
1147 2103 6
1147 2378 8
1147 2392 4
1147 2465 6
1147 2537 10
1147 2663 2
1147 2740 8
1147 2791 10
1147 2932 5
1148 1274 10
1148 1280 9
1148 1305 7
1148 1315 8
1148 1316 9
1148 1444 9
1148 1516 5
1148 1751 2
1148 1769 3
1148 1895 7
1148 1958 9
1148 2109 4
1148 2391 8
1148 2437 8
1148 2646 9
1148 2833 4
1148 2949 9
1148 2977 1
1148 2984 1
1149 1206 7
1149 1232 4
1149 1365 5
1149 1497 10
1149 1574 2
1149 1632 3
1149 1747 10
1149 1760 9
1149 2034 5
1149 2181 1
1149 2199 3
1149 2229 5
1149 2336 5
1149 2356 2
1149 2465 1
1149 2593 9
1149 2633 10
1149 2669 6
1149 2690 7
1149 2822 6
1149 2876 3
1149 2884 8
1149 2920 8
1150 1189 8
1150 1214 4
1150 1266 2
1150 1274 5
1150 1366 3
1150 1395 5
1150 1458 9
1150 1539 9
1150 1545 9
1150 1586 2
1150 1662 8
1150 1667 2
1150 1825 7
1150 2044 10
1150 2054 8
1150 2118 2
1150 2304 7
1150 2448 7
1150 2726 3
1150 2733 7
1150 2871 8
1150 2933 8
1151 1233 6
1151 1342 7
1151 1417 4
1151 1458 6
1151 1764 5
1151 1902 7
1151 1924 9
1151 1946 6
1151 2034 9
1151 2414 5
1151 2475 8
1151 2516 3
1151 2609 9
1151 2740 6
1151 2816 10
1151 2833 9
1151 2957 10
1151 2983 4
1152 1335 1
1152 1341 9
1152 1363 10
1152 1598 3
1152 1770 5
1152 1811 9
1152 2040 10
1152 2106 6
1152 2109 5
1152 2210 1
1152 2248 2
1152 2282 6
1152 2466 6
1152 2489 5
1152 2561 3
1152 2680 2
1152 2704 2
1152 2763 4
1152 2879 5
1152 2933 8
1153 1171 1
1153 1372 4
1153 1412 10
1153 1471 8
1153 1729 4
1153 1764 6
1153 1777 4
1153 1976 8
1153 2170 8
1153 2347 7
1153 2530 6
1153 2576 5
1153 2621 1
1153 2691 5
1153 2787 4
1153 2833 7
1153 2843 3
1153 2931 6
1153 2939 7
1154 1173 8
1154 1255 4
1154 1522 7
1154 1595 2
1154 1599 4
1154 1713 2
1154 1781 2
1154 2194 8
1154 2421 6
1154 2535 7
1154 2757 8
1154 2784 2
1154 2841 4
1154 2888 6
1155 1188 1
1155 1291 8
1155 1324 6
1155 1338 4
1155 1387 9
1155 1398 3
1155 1615 4
1155 1767 1
1155 1772 5
1155 1856 3
1155 1861 5
1155 2155 5
1155 2265 7
1155 2383 6
1155 2426 3
1155 2749 10
1155 2765 6
1155 2846 7
1156 1448 4
1156 1482 1
1156 1537 1
1156 1548 9
1156 1631 5
1156 2072 6
1156 2081 7
1156 2113 1
1156 2151 2
1156 2351 7
1156 2388 1
1156 2511 1
1156 2573 8
1156 2590 9
1156 2634 10
1156 2676 7
1156 2691 3
1156 2698 8
1156 2921 4
1157 1181 6
1157 1252 8
1157 1344 8
1157 1377 9
1157 1497 7
1157 1833 10
1157 1879 6
1157 1997 1
1157 2015 9
1157 2034 9
1157 2104 6
1157 2504 4
1157 2584 6
1157 2608 4
1157 2650 1
1157 2740 9
1158 1341 5
1158 1401 6
1158 1439 3
1158 1453 9
1158 1454 4
1158 1470 10
1158 1651 2
1158 1662 4
1158 1795 8
1158 1902 9
1158 1927 2
1158 1939 2
1158 1958 5
1158 2299 2
1158 2331 4
1158 2427 8
1158 2506 1
1158 2509 9
1158 2517 5
1158 2682 8
1158 2745 5
1158 2752 9
1158 2878 4
1158 2887 4
1158 2912 4
1158 2963 4
1158 2973 5
1159 1168 9
1159 1354 1
1159 1373 4
1159 1570 2
1159 2240 6
1159 2395 4
1159 2400 4
1159 2494 6
1159 2507 3
1159 2524 8
1159 2587 9
1160 1204 3
1160 1292 10
1160 1373 1
1160 1412 10
1160 1531 2
1160 1561 8
1160 1784 1
1160 1804 9
1160 1941 6
1160 1962 5
1160 2093 10
1160 2107 9
1160 2144 7
1160 2225 3
1160 2433 3
1160 2509 5
1160 2568 9
1160 2843 10
1160 2849 10
1160 2934 6
1160 2941 3
1161 1197 1
1161 1246 2
1161 1501 6
1161 1630 5
1161 1746 1
1161 1896 4
1161 1954 4
1161 2089 3
1161 2150 1
1161 2151 9
1161 2353 3
1161 2500 2
1161 2519 10
1161 2623 2
1162 1218 1
1162 1234 4
1162 1298 5
1162 1354 4
1162 1420 2
1162 1466 2
1162 1652 2
1162 1693 10
1162 1713 2
1162 2009 8
1162 2045 1
1162 2140 2
1162 2150 8
1162 2299 9
1162 2392 5
1162 2393 9
1162 2442 1
1162 2454 6
1162 2457 2
1162 2626 7
1162 2681 9
1162 2754 8
1162 2777 3
1162 2830 7
1162 2836 5
1162 2928 5
1163 1314 7
1163 1369 6
1163 1589 5
1163 1600 2
1163 1601 1
1163 1610 1
1163 1683 3
1163 1689 10
1163 1751 6
1163 1752 1
1163 1753 1
1163 1839 1
1163 1913 7
1163 1918 9
1163 1938 10
1163 2044 7
1163 2086 5
1163 2106 4
1163 2240 7
1163 2357 9
1163 2370 1
1163 2573 2
1163 2780 2
1163 2849 4
1164 1205 4
1164 1257 6
1164 1288 8
1164 1353 3
1164 1378 5
1164 1392 8
1164 1450 1
1164 1503 4
1164 1570 5
1164 1624 9
1164 1675 7
1164 1690 3
1164 1709 8
1164 1825 4
1164 2051 5
1164 2187 3
1164 2268 10
1164 2441 6
1164 2595 6
1164 2682 5
1164 2702 5
1164 2765 6
1164 2776 5
1164 2918 2
1164 2995 10
1165 1572 4
1165 1656 1
1165 1819 4
1165 1852 6
1165 1919 8
1165 2002 9
1165 2052 4
1165 2071 8
1165 2079 3
1165 2098 1
1165 2445 6
1165 2544 6
1165 2567 1
1165 2605 5
1165 2857 9
1165 2898 9
1165 2956 3
1165 2988 1
1166 1180 6
1166 1185 6
1166 1242 10
1166 1258 7
1166 1261 3
1166 1292 2
1166 1568 10
1166 1579 10
1166 1701 10
1166 2120 2
1166 2143 10
1166 2246 10
1166 2300 3
1166 2414 10
1166 2790 5
1166 2867 6
1166 2954 5
1166 2968 9
1167 1188 7
1167 1375 3
1167 1403 1
1167 1451 6
1167 1455 2
1167 1565 9
1167 1692 6
1167 1880 8
1167 2051 4
1167 2237 7
1167 2349 5
1167 2578 1
1167 2906 6
1167 2959 1
1168 1263 6
1168 1414 2
1168 1669 7
1168 1724 2
1168 2177 2
1168 2223 10
1168 2357 9
1168 2401 3
1168 2409 5
1168 2417 7
1168 2425 4
1168 2782 3
1168 2824 8
1168 2890 3
1169 1437 8
1169 1516 10
1169 1539 10
1169 2106 5
1169 2158 1
1169 2172 1
1169 2202 8
1169 2210 4
1169 2239 8
1169 2316 5
1169 2568 4
1169 2661 9
1169 2664 1
1169 2800 3
1169 2817 8
1169 2848 6
1169 2881 2
1170 1212 7
1170 1282 5
1170 1332 10
1170 1342 9
1170 1387 10
1170 1610 1
1170 1668 5
1170 1748 9
1170 1814 3
1170 1986 1
1170 2045 9
1170 2065 4
1170 2083 7
1170 2086 10
1170 2108 9
1170 2575 4
1170 2721 1
1170 2873 4
1170 2961 3
1171 1217 4
1171 1324 3
1171 1371 9
1171 1429 2
1171 1566 9
1171 1666 10
1171 1731 1
1171 1800 8
1171 1812 3
1171 1980 9
1171 2082 2
1171 2137 7
1171 2149 3
1171 2176 9
1171 2359 10
1171 2418 8
1171 2598 2
1171 2646 3
1171 2661 4
1171 2885 2
1172 1221 6
1172 1493 1
1172 1557 7
1172 1594 2
1172 1866 5
1172 1890 4
1172 1959 6
1172 1965 9
1172 1994 8
1172 2230 9
1172 2375 10
1172 2405 4
1172 2564 10
1172 2836 3
1172 2870 8
1173 1279 1
1173 1400 9
1173 1469 3
1173 1530 2
1173 1700 8
1173 2044 10
1173 2187 9
1173 2230 2
1173 2273 2
1173 2507 2
1173 2535 5
1173 2627 9
1173 2647 4
1173 2841 2
1173 2928 4
1174 1290 5
1174 1325 7
1174 1394 5
1174 1617 5
1174 1765 4
1174 1792 4
1174 1855 4
1174 2215 2
1174 2258 1
1174 2293 9
1174 2308 7
1174 2402 4
1174 2447 3
1174 2639 1
1174 2727 8
1174 2772 6
1174 2979 10
1175 1178 8
1175 1180 4
1175 1235 6
1175 1253 10
1175 1350 8
1175 1367 9
1175 1389 5
1175 1525 1
1175 1552 10
1175 1594 5
1175 1681 9
1175 1695 10
1175 1971 10
1175 1984 8
1175 2055 4
1175 2173 7
1175 2176 1
1175 2281 3
1175 2582 2
1175 2625 1
1175 2635 4
1175 2700 7
1175 2726 7
1175 2757 6
1175 2904 8
1176 1218 2
1176 1228 2
1176 1473 7
1176 1489 6
1176 1490 2
1176 1512 7
1176 1682 5
1176 1705 7
1176 1724 10
1176 1752 2
1176 1792 6
1176 1891 8
1176 2023 8
1176 2250 10
1176 2413 9
1176 2439 1
1176 2551 7
1176 2684 1
1176 2712 4
1176 2884 7
1176 2890 10
1176 2945 4
1176 2947 5
1177 1315 3
1177 1362 7
1177 1389 9
1177 1400 7
1177 1713 9
1177 1802 7
1177 1859 7
1177 1865 5
1177 1952 2
1177 1959 2
1177 2004 9
1177 2063 1
1177 2075 8
1177 2120 9
1177 2147 6
1177 2203 8
1177 2359 5
1177 2374 9
1177 2377 1
1177 2452 10
1177 2498 3
1177 2700 7
1177 2784 8
1177 2823 3
1177 2861 3
1177 2955 10
1178 1253 3
1178 1325 2
1178 1346 10
1178 1684 6
1178 1786 3
1178 1837 5
1178 1935 10
1178 2085 8
1178 2248 7
1178 2292 7
1178 2344 6
1178 2588 5
1178 2677 8
1178 2681 8
1178 2754 3
1178 2861 8
1178 2989 4
1179 1235 9
1179 1286 6
1179 1362 3
1179 1453 9
1179 1577 5
1179 1694 8
1179 1722 8
1179 1744 4
1179 1773 10
1179 1831 6
1179 1848 8
1179 1890 9
1179 1904 3
1179 2196 8
1179 2285 4
1179 2489 6
1179 2548 10
1180 1224 5
1180 1264 5
1180 1295 1
1180 1329 2
1180 1475 8
1180 1512 1
1180 1598 7
1180 1651 7
1180 1779 10
1180 1802 10
1180 1847 1
1180 1922 2
1180 1947 4
1180 2052 1
1180 2188 4
1180 2224 8
1180 2442 2
1180 2513 10
1180 2759 9
1180 2820 7
1180 2906 8
1181 1206 10
1181 1262 2
1181 1266 2
1181 1297 10
1181 1390 9
1181 1552 9
1181 1568 2
1181 1608 2
1181 1664 6
1181 1679 9
1181 1788 2
1181 1903 7
1181 1911 2
1181 1924 7
1181 2187 4
1181 2310 3
1181 2360 2
1181 2481 2
1181 2576 7
1181 2586 6
1181 2588 6
1181 2593 1
1181 2658 8
1181 2698 2
1182 1191 3
1182 1226 4
1182 1349 5
1182 1354 9
1182 1396 2
1182 1457 3
1182 1666 3
1182 1719 10
1182 1946 7
1182 1994 7
1182 2324 6
1182 2514 8
1182 2531 10
1182 2614 7
1182 2864 3
1182 2947 3
1183 1252 5
1183 1479 5
1183 1555 3
1183 1765 4
1183 1836 3
1183 1930 7
1183 1994 4
1183 2050 3
1183 2228 6
1183 2318 3
1183 2350 3
1183 2427 2
1183 2765 3
1183 2869 10
1184 1231 1
1184 1376 6
1184 1377 3
1184 1428 3
1184 1456 5
1184 1472 8
1184 1597 6
1184 1733 10
1184 1772 6
1184 1848 3
1184 2104 6
1184 2174 8
1184 2480 3
1184 2716 9
1184 2947 4
1184 2987 6
1185 1361 2
1185 1456 2
1185 1573 8
1185 1794 10
1185 1896 3
1185 2070 10
1185 2709 1
1185 2776 4
1185 2795 1
1185 2835 1
1186 1228 6
1186 1267 8
1186 1406 5
1186 1420 8
1186 1713 8
1186 1733 7
1186 1744 4
1186 1774 10
1186 1931 10
1186 1983 7
1186 2172 7
1186 2234 6
1186 2261 2
1186 2278 10
1186 2284 7
1186 2402 6
1186 2680 8
1186 2717 4
1186 2738 6
1187 1477 2
1187 1576 1
1187 1583 2
1187 1670 1
1187 1984 4
1187 2038 1
1187 2055 2
1187 2088 10
1187 2382 2
1187 2690 3
1187 2716 9
1187 2730 1
1187 2771 4
1188 1202 3
1188 1347 1
1188 1541 2
1188 1588 10
1188 1601 3
1188 1876 8
1188 1892 9
1188 1912 4
1188 2052 3
1188 2109 4
1188 2158 9
1188 2442 10
1188 2477 7
1188 2491 6
1188 2620 9
1188 2872 4
1188 2898 5
1188 2939 4
1189 1535 9
1189 1624 10
1189 1666 4
1189 1683 2
1189 1792 8
1189 1980 8
1189 2112 2
1189 2161 2
1189 2172 7
1189 2263 5
1189 2353 5
1189 2396 4
1189 2444 4
1189 2511 3
1189 2560 3
1189 2580 10
1189 2842 2
1190 1290 3
1190 1368 9
1190 1378 9
1190 1452 1
1190 1735 6
1190 1767 3
1190 1950 2
1190 2308 1
1190 2314 7
1190 2368 5
1190 2484 6
1190 2512 8
1190 2668 3
1190 2933 7
1190 2934 7
1191 1216 8
1191 1239 9
1191 1506 9
1191 1511 1
1191 1680 4
1191 1688 2
1191 1709 5
1191 1900 8
1191 2084 8
1191 2149 6
1191 2153 4
1191 2322 1
1191 2367 5
1191 2377 4
1191 2479 2
1191 2508 3
1191 2544 9
1191 2604 7
1191 2679 10
1191 2714 9
1191 2747 9
1191 2846 3
1191 2897 9
1191 2951 10
1192 1307 2
1192 1486 7
1192 1509 5
1192 1725 8
1192 1861 10
1192 1922 2
1192 2014 9
1192 2057 10
1192 2142 9
1192 2505 6
1192 2598 8
1192 2733 5
1192 2908 8
1193 1219 10
1193 1266 10
1193 1542 6
1193 1718 3
1193 1897 10
1193 2285 10
1193 2373 7
1193 2433 1
1193 2483 1
1193 2518 7
1193 2538 10
1193 2587 3
1193 2686 8
1193 2700 6
1193 2749 6
1194 1219 5
1194 1247 4
1194 1267 9
1194 1481 4
1194 1605 6
1194 1729 7
1194 1819 5
1194 2020 3
1194 2233 4
1194 2263 9
1194 2281 1
1194 2370 5
1194 2402 3
1194 2495 8
1194 2663 10
1194 2724 8
1194 2762 2
1194 2851 5
1194 2971 8
1195 1304 9
1195 1378 5
1195 1432 1
1195 1557 9
1195 1753 6
1195 1773 2
1195 1841 6
1195 1853 6
1195 1856 6
1195 1989 3
1195 1990 1
1195 2000 4
1195 2006 8
1195 2032 10
1195 2064 7
1195 2176 4
1195 2503 6
1195 2628 1
1195 2655 5
1195 2706 4
1195 2776 9
1195 2793 5
1195 2955 5
1196 1363 7
1196 1429 3
1196 1598 9
1196 1617 10
1196 1780 1
1196 1840 9
1196 1962 5
1196 2077 3
1196 2123 10
1196 2165 3
1196 2205 8
1196 2214 2
1196 2221 9
1196 2246 7
1196 2279 2
1196 2642 4
1196 2717 6
1196 2768 10
1196 2817 5
1196 2951 9
1196 2965 7
1197 1263 10
1197 1295 7
1197 1497 3
1197 1518 1
1197 1620 6
1197 1772 9
1197 1824 7
1197 1865 4
1197 2547 4
1197 2601 2
1197 2618 7
1197 2623 2
1197 2644 8
1197 2661 2
1197 2677 3
1198 1239 2
1198 1305 2
1198 1925 3
1198 1952 6
1198 2126 3
1198 2147 2
1198 2184 4
1198 2241 9
1198 2340 3
1198 2344 9
1198 2482 1
1198 2570 4
1198 2911 1
1198 2914 8
1198 2963 4
1198 2985 3
1199 1217 3
1199 1271 1
1199 1458 10
1199 1554 1
1199 1689 9
1199 1695 3
1199 1786 6
1199 1866 8
1199 1885 2
1199 2061 2
1199 2069 6
1199 2107 9
